name,code,r,g,b,hex,url
"Eating Room Red","","139","77","79","#8B4D4F","https://www.farrow-ball.com/paint/eating-room-red"
"Rectory Red","217","159","64","75","#9F404B","https://www.farrow-ball.com/paint/rectory-red"
"Preference Red","297","111","68","73","#6F4449","https://www.farrow-ball.com/paint/preference-red"
"Incarnadine","248","156","69","71","#9C4547","https://www.farrow-ball.com/paint/incarnadine"
"Brinjal","222","94","68","73","#5E4449","https://www.farrow-ball.com/paint/brinjal"
"Stiffkey Blue","281","74","91","107","#4A5B6B","https://www.farrow-ball.com/paint/stiffkey-blue"
"Borrowed Light","235","209","218","219","#D1DADB","https://www.farrow-ball.com/paint/borrowed-light"
"Hague Blue","","63","77","87","#3F4D57","https://www.farrow-ball.com/paint/hague-blue"
"Skylight","205","201","207","205","#C9CFCD","https://www.farrow-ball.com/paint/skylight"
"Down Pipe","","96","101","101","#606565","https://www.farrow-ball.com/paint/down-pipe"
"Light Blue","","181","187","180","#B5BBB4","https://www.farrow-ball.com/paint/light-blue"
"Hopper Head","305","80","84","86","#505456","https://www.farrow-ball.com/paint/hopper-head"
"Oval Room Blue","","136","155","155","#889B9B","https://www.farrow-ball.com/paint/oval-room-blue"
"Railings","31","69","73","76","#45494C","https://www.farrow-ball.com/paint/railings"
"Selvedge","306","124","142","150","#7C8E96","https://www.farrow-ball.com/paint/selvedge"
"Off-Black","57","69","71","73","#454749","https://www.farrow-ball.com/paint/off-black"
"De Nimes","299","116","130","132","#748284","https://www.farrow-ball.com/paint/de-nimes"
"Pitch Black","256","61","60","60","#3D3C3C","https://www.farrow-ball.com/paint/pitch-black"
"Inchyra Blue","289","88","104","106","#58686A","https://www.farrow-ball.com/paint/inchyra-blue"
"Cabbage White","269","230","237","235","#E6EDEB","https://www.farrow-ball.com/paint/cabbage-white"
"Blue Ground","210","160","197","202","#A0C5CA","https://www.farrow-ball.com/paint/blue-ground"
"Pale Powder","204","213","218","209","#D5DAD1","https://www.farrow-ball.com/paint/pale-powder"
"Parma Gray","27","176","190","198","#B0BEC6","https://www.farrow-ball.com/paint/parma-gray"
"Teresa's Green","236","189","204","194","#BDCCC2","https://www.farrow-ball.com/paint/teresas-green"
"Lulworth Blue","89","158","182","200","#9EB6C8","https://www.farrow-ball.com/paint/lulworth-blue"
"Green Blue","","172","190","179","#ACBEB3","https://www.farrow-ball.com/paint/green-blue"
"Kittiwake","307","152","172","186","#98ACBA","https://www.farrow-ball.com/paint/kittiwake"
"Dix Blue","","150","175","172","#96AFAC","https://www.farrow-ball.com/paint/dix-blue"
"Cook's Blue","237","106","143","178","#6A8FB2","https://www.farrow-ball.com/paint/cooks-blue"
"Arsenic","214","131","180","157","#83B49D","https://www.farrow-ball.com/paint/arsenic"
"Wine Dark","308","92","101","118","#5C6576","https://www.farrow-ball.com/paint/wine-dark"
"Vardo","288","66","127","131","#427F83","https://www.farrow-ball.com/paint/vardo"
"Stone Blue","","114","149","161","#7295A1","https://www.farrow-ball.com/paint/stone-blue"
"Whirlybird","309","173","189","163","#ADBDA3","https://www.farrow-ball.com/paint/whirlybird"
"Green Ground","206","215","215","184","#D7D7B8","https://www.farrow-ball.com/paint/green-ground"
"Breakfast Room Green","","144","165","137","#90A589","https://www.farrow-ball.com/paint/breakfast-room-green"
"Cooking Apple Green","","193","195","164","#C1C3A4","https://www.farrow-ball.com/paint/cooking-apple-green"
"Yeabridge Green","287","143","159","114","#8F9F72","https://www.farrow-ball.com/paint/yeabridge-green"
"Ball Green","","184","180","151","#B8B497","https://www.farrow-ball.com/paint/ball-green"
"Calke Green","","117","134","108","#75866C","https://www.farrow-ball.com/paint/calke-green"
"Vert de Terre","234","183","186","164","#B7BAA4","https://www.farrow-ball.com/paint/vert-de-terre"
"Beverly","310","76","92","74","#4C5C4A","https://www.farrow-ball.com/paint/beverly"
"Lichen","","156","159","137","#9C9F89","https://www.farrow-ball.com/paint/lichen"
"Bancha","298","103","106","73","#676A49","https://www.farrow-ball.com/paint/bancha"
"Card Room Green","","135","143","129","#878F81","https://www.farrow-ball.com/paint/card-room-green"
"Studio Green","","70","77","74","#464D4A","https://www.farrow-ball.com/paint/studio-green"
"Green Smoke","","111","123","113","#6F7B71","https://www.farrow-ball.com/paint/green-smoke"
"Tallow","203","246","235","213","#F6EBD5","https://www.farrow-ball.com/paint/tallow"
"Dayroom Yellow","233","242","224","161","#F2E0A1","https://www.farrow-ball.com/paint/dayroom-yellow"
"Farrow's Cream","","233","216","180","#E9D8B4","https://www.farrow-ball.com/paint/farrows-cream"
"Citron","","237","206","130","#EDCE82","https://www.farrow-ball.com/paint/citron"
"Dorset Cream","","233","208","163","#E9D0A3","https://www.farrow-ball.com/paint/dorset-cream"
"Yellow Ground","218","237","204","138","#EDCC8A","https://www.farrow-ball.com/paint/yellow-ground"
"Hay","","217","196","151","#D9C497","https://www.farrow-ball.com/paint/hay"
"Babouche","223","232","194","102","#E8C266","https://www.farrow-ball.com/paint/babouche"
"Sudbury Yellow","","215","181","118","#D7B576","https://www.farrow-ball.com/paint/sudbury-yellow"
"India Yellow","","197","156","93","#C59C5D","https://www.farrow-ball.com/paint/india-yellow"
"Au Lait","","235","231","220","#EBE7DC","https://www.farrow-ball.com/paint/au-lait"
"Blue Maize","","63","70","102","#3F4666","https://www.farrow-ball.com/paint/blue-maize"
"Cardamom","","102","95","75","#665F4B","https://www.farrow-ball.com/paint/cardamom"
"Hog Plum","","224","227","154","#E0E39A","https://www.farrow-ball.com/paint/hog-plum"
"Liquorice","","74","73","73","#4A4949","https://www.farrow-ball.com/paint/liquorice"
"Lobster","","87","167","185","#57A7B9","https://www.farrow-ball.com/paint/lobster"
"Pea Flower Tea","","66","128","184","#4280B8","https://www.farrow-ball.com/paint/pea-flower-tea"
"Raw Tomatillo","","111","156","96","#6F9C60","https://www.farrow-ball.com/paint/raw-tomatillo"
"Roasted Macadamia","","198","186","170","#C6BAAA","https://www.farrow-ball.com/paint/roasted-macadamia"
"Romesco","","186","72","69","#BA4845","https://www.farrow-ball.com/paint/romesco"
"Sardine","","144","163","166","#90A3A6","https://www.farrow-ball.com/paint/sardine"
"Shallot","","213","163","187","#D5A3BB","https://www.farrow-ball.com/paint/shallot"
"Clunch","2009","227","220","203","#E3DCCB","https://www.farrow-ball.com/paint/clunch"
"Farrow's White","9812","233","228","214","#E9E4D6","https://www.farrow-ball.com/paint/farrows-white"
"Blanc De Treillage","","224","216","201","#E0D8C9","https://www.farrow-ball.com/paint/blanc-de-treillage"
"Turret White","","211","202","181","#D3CAB5","https://www.farrow-ball.com/paint/turret-white"
"Ringwold Ground","208","234","220","195","#EADCC3","https://www.farrow-ball.com/paint/ringwold-ground"
"Archive","227","214","197","176","#D6C5B0","https://www.farrow-ball.com/paint/archive"
"Single Cream","9901","225","208","184","#E1D0B8","https://www.farrow-ball.com/paint/single-cream"
"Light Sand","","226","215","193","#E2D7C1","https://www.farrow-ball.com/paint/light-sand"
"Orange Coloured White","","228","213","183","#E4D5B7","https://www.farrow-ball.com/paint/orange-coloured-white"
"Double Cream","9907","222","199","165","#DEC7A5","https://www.farrow-ball.com/paint/double-cream"
"Salt","","230","228","225","#E6E4E1","https://www.farrow-ball.com/paint/salt"
"Blanc De Chine","9814","205","209","199","#CDD1C7","https://www.farrow-ball.com/paint/blanc-de-chine"
"Shadow Gray","9904","204","201","188","#CCC9BC","https://www.farrow-ball.com/paint/shadow-gray"
"Vichyssoise","9909","208","208","183","#D0D0B7","https://www.farrow-ball.com/paint/vichyssoise"
"Fawn","","199","189","164","#C7BDA4","https://www.farrow-ball.com/paint/fawn"
"Vitty Green","","173","171","157","#ADAB9D","https://www.farrow-ball.com/paint/vitty-green"
"Wall White","","195","187","165","#C3BBA5","https://www.farrow-ball.com/paint/wall-white"
"Skimmed Milk White","","207","202","181","#CFCAB5","https://www.farrow-ball.com/paint/skimmed-milk-white"
"Chemise","216","152","145","136","#989188","https://www.farrow-ball.com/paint/chemise"
"Sap Green","""199""","","","","","""https://www.farrow-ball.com/paint/sap-green"""
"Stoke","","147","144","138","#93908A","https://www.farrow-ball.com/paint/stoke"
"Savage Ground","213","213","197","169","#D5C5A9","https://www.farrow-ball.com/paint/savage-ground"
"Light Stone","","205","192","160","#CDC0A0","https://www.farrow-ball.com/paint/light-stone"
"Templa White","","235","213","172","#EBD5AC","https://www.farrow-ball.com/paint/templa-white"
"Cream","","223","205","166","#DFCDA6","https://www.farrow-ball.com/paint/cream"
"Cats Paw","240","196","174","137","#C4AE89","https://www.farrow-ball.com/paint/cats-paw"
"Broccoli Brown","""198""","","","","","""https://www.farrow-ball.com/paint/broccoli-brown"""
"Biscuit","","187","166","130","#BBA682","https://www.farrow-ball.com/paint/biscuit"
"Buff","","180","157","130","#B49D82","https://www.farrow-ball.com/paint/buff"
"Planter","","181","160","134","#B5A086","https://www.farrow-ball.com/paint/planter"
"Ash Grey","","186","183","161","#BAB7A1","https://www.farrow-ball.com/paint/ash-grey"
"Stone White","","177","172","142","#B1AC8E","https://www.farrow-ball.com/paint/stone-white"
"Olive","","142","141","111","#8E8D6F","https://www.farrow-ball.com/paint/olive"
"Green Stone","","164","156","124","#A49C7C","https://www.farrow-ball.com/paint/green-stone"
"Drab","","153","137","110","#99896E","https://www.farrow-ball.com/paint/drab"
"Tack Room Door","","157","128","103","#9D8067","https://www.farrow-ball.com/paint/tack-room-door"
"Dauphin","","145","128","105","#918069","https://www.farrow-ball.com/paint/dauphin"
"Salon Drab","290","112","101","86","#706556","https://www.farrow-ball.com/paint/salon-drab"
"Pantalon","221","110","102","86","#6E6656","https://www.farrow-ball.com/paint/pantalon"
"Wainscot","","125","99","78","#7D634E","https://www.farrow-ball.com/paint/wainscot"
"Sugared Almond","9913","208","191","205","#D0BFCD","https://www.farrow-ball.com/paint/sugared-almond"
"Pink Drab","207","203","181","174","#CBB5AE","https://www.farrow-ball.com/paint/pink-drab"
"Blooth Pink","9806","230","167","155","#E6A79B","https://www.farrow-ball.com/paint/blooth-pink"
"Fruit Fool","9911","197","130","124","#C5827C","https://www.farrow-ball.com/paint/fruit-fool"
"Crimson Red","","169","117","118","#A97576","https://www.farrow-ball.com/paint/crimson-red"
"Book Room Red","","166","103","90","#A6675A","https://www.farrow-ball.com/paint/book-room-red"
"Lake Red","","188","76","104","#BC4C68","https://www.farrow-ball.com/paint/lake-red"
"Bisque","9811","223","118","98","#DF7662","https://www.farrow-ball.com/paint/bisque"
"Copenhagen Roof","9816","195","90","74","#C35A4A","https://www.farrow-ball.com/paint/copenhagen-roof"
"Harissa","9916","174","80","66","#AE5042","https://www.farrow-ball.com/paint/harissa"
"Blazer","212","176","80","75","#B0504B","https://www.farrow-ball.com/paint/blazer"
"Terre d' Egypte","247","163","87","77","#A3574D","https://www.farrow-ball.com/paint/terre-d-egypte"
"Radicchio","","146","73","81","#924951","https://www.farrow-ball.com/paint/radicchio"
"Potted Shrimp","9906","215","188","172","#D7BCAC","https://www.farrow-ball.com/paint/potted-shrimp"
"Smoked Trout","","189","167","148","#BDA794","https://www.farrow-ball.com/paint/smoked-trout"
"Pink Cup","9801","233","191","171","#E9BFAB","https://www.farrow-ball.com/paint/pink-cup"
"Dutch Pink","","213","175","137","#D5AF89","https://www.farrow-ball.com/paint/dutch-pink"
"Mortar Pink","","215","182","147","#D7B693","https://www.farrow-ball.com/paint/mortar-pink"
"Faded Terracotta","","223","183","151","#DFB797","https://www.farrow-ball.com/paint/faded-terracotta"
"Fake Tan","9912","209","167","135","#D1A787","https://www.farrow-ball.com/paint/fake-tan"
"Entrance Hall Pink","","196","158","128","#C49E80","https://www.farrow-ball.com/paint/entrance-hall-pink"
"Fowler Pink","","214","166","134","#D6A686","https://www.farrow-ball.com/paint/fowler-pink"
"Ointment Pink","","200","151","126","#C8977E","https://www.farrow-ball.com/paint/ointment-pink"
"Menagerie","","203","145","117","#CB9175","https://www.farrow-ball.com/paint/menagerie"
"Folly Pink","","192","134","108","#C0866C","https://www.farrow-ball.com/paint/folly-pink"
"Porphyry Pink","","180","121","108","#B4796C","https://www.farrow-ball.com/paint/porphyry-pink"
"Loggia","232","174","109","92","#AE6D5C","https://www.farrow-ball.com/paint/loggia"
"Singed Red","","153","88","75","#99584B","https://www.farrow-ball.com/paint/singed-red"
"Fox Red","","170","114","93","#AA725D","https://www.farrow-ball.com/paint/fox-red"
"Deep Reddish Brown","","106","69","63","#6A453F","https://www.farrow-ball.com/paint/deep-reddish-brown"
"House White","2012","238","228","200","#EEE4C8","https://www.farrow-ball.com/paint/house-white"
"Pale Hound","","228","221","185","#E4DDB9","https://www.farrow-ball.com/paint/pale-hound"
"Bombazine","9902","232","213","168","#E8D5A8","https://www.farrow-ball.com/paint/bombazine"
"Hound Lemon","","228","213","166","#E4D5A6","https://www.farrow-ball.com/paint/hound-lemon"
"Gervase Yellow","","220","203","144","#DCCB90","https://www.farrow-ball.com/paint/gervase-yellow"
"Churlish Green","251","199","191","137","#C7BF89","https://www.farrow-ball.com/paint/churlish-green"
"Lancaster Yellow","249","241","234","185","#F1EAB9","https://www.farrow-ball.com/paint/lancaster-yellow"
"Butterweed","9802","235","227","147","#EBE393","https://www.farrow-ball.com/paint/butterweed"
"Citrona","","218","203","123","#DACB7B","https://www.farrow-ball.com/paint/citrona"
"Yellowcake","279","233","223","99","#E9DF63","https://www.farrow-ball.com/paint/yellowcake"
"Sherbert Lemon","9914","245","219","136","#F5DB88","https://www.farrow-ball.com/paint/sherbert-lemon"
"Ciara Yellow","","223","195","128","#DFC380","https://www.farrow-ball.com/paint/ciara-yellow"
"Corngold","9915","224","190","110","#E0BE6E","https://www.farrow-ball.com/paint/corngold"
"Orangery","","225","176","110","#E1B06E","https://www.farrow-ball.com/paint/orangery"
"Straw","","217","183","128","#D9B780","https://www.farrow-ball.com/paint/straw"
"Print Room Yellow","","220","185","122","#DCB97A","https://www.farrow-ball.com/paint/print-room-yellow"
"Octagon Yellow","","210","176","115","#D2B073","https://www.farrow-ball.com/paint/octagon-yellow"
"Cane","","202","163","108","#CAA36C","https://www.farrow-ball.com/paint/cane"
"Dutch Orange","","230","159","67","#E69F43","https://www.farrow-ball.com/paint/dutch-orange"
"Sand","","186","147","104","#BA9368","https://www.farrow-ball.com/paint/sand"
"Wet Sand","","189","140","95","#BD8C5F","https://www.farrow-ball.com/paint/wet-sand"
"Tunsgate Green","250","231","230","206","#E7E6CE","https://www.farrow-ball.com/paint/tunsgate-green"
"Acid Drop","9908","193","195","101","#C1C365","https://www.farrow-ball.com/paint/acid-drop"
"Emerald Green","","115","163","113","#73A371","https://www.farrow-ball.com/paint/emerald-green"
"Palm","","196","207","187","#C4CFBB","https://www.farrow-ball.com/paint/palm"
"Pea Green","","130","153","123","#82997B","https://www.farrow-ball.com/paint/pea-green"
"Suffield Green","","138","157","128","#8A9D80","https://www.farrow-ball.com/paint/suffield-green"
"Folly Green","","144","169","135","#90A987","https://www.farrow-ball.com/paint/folly-green"
"Saxon Green","","151","167","129","#97A781","https://www.farrow-ball.com/paint/saxon-green"
"Sutcliffe Green","","136","150","119","#889677","https://www.farrow-ball.com/paint/sutcliffe-green"
"Dyrehaven","9819","100","114","95","#64725F","https://www.farrow-ball.com/paint/dyrehaven"
"Minster Green","224","88","102","84","#586654","https://www.farrow-ball.com/paint/minster-green"
"Danish Lawn","9817","62","127","75","#3E7F4B","https://www.farrow-ball.com/paint/danish-lawn"
"Verdigris Green","","60","130","102","#3C8266","https://www.farrow-ball.com/paint/verdigris-green"
"Pond Green","","159","176","165","#9FB0A5","https://www.farrow-ball.com/paint/pond-green"
"Chappell Green","","143","164","150","#8FA496","https://www.farrow-ball.com/paint/chappell-green"
"Castle Gray","","137","150","140","#89968C","https://www.farrow-ball.com/paint/castle-gray"
"Pavilion Blue","252","224","230","221","#E0E6DD","https://www.farrow-ball.com/paint/pavilion-blue"
"Middle Ground","209","188","205","197","#BCCDC5","https://www.farrow-ball.com/paint/middle-ground"
"Ancona Blue","9805","165","190","185","#A5BEB9","https://www.farrow-ball.com/paint/ancona-blue"
"Powder Blue","","167","187","180","#A7BBB4","https://www.farrow-ball.com/paint/powder-blue"
"Ballroom Blue","","140","169","168","#8CA9A8","https://www.farrow-ball.com/paint/ballroom-blue"
"Sugar Bag Light","","125","158","155","#7D9E9B","https://www.farrow-ball.com/paint/sugar-bag-light"
"Mere Green","219","71","114","114","#477272","https://www.farrow-ball.com/paint/mere-green"
"Coppice Blue","","72","100","106","#48646A","https://www.farrow-ball.com/paint/coppice-blue"
"Sloe Blue","","91","121","132","#5B7984","https://www.farrow-ball.com/paint/sloe-blue"
"Berrington Blue","","122","147","150","#7A9396","https://www.farrow-ball.com/paint/berrington-blue"
"Barrow Blue","","108","124","128","#6C7C80","https://www.farrow-ball.com/paint/barrow-blue"
"Yonder","9810","142","179","194","#8EB3C2","https://www.farrow-ball.com/paint/yonder"
"St Giles Blue","280","87","157","194","#579DC2","https://www.farrow-ball.com/paint/st-giles-blue"
"Graupel","","192","206","232","#C0CEE8","https://www.farrow-ball.com/paint/graupel"
"Hazy","","175","194","201","#AFC2C9","https://www.farrow-ball.com/paint/hazy"
"Bay Area Blue","9815","127","169","203","#7FA9CB","https://www.farrow-ball.com/paint/bay-area-blue"
"Bothy Blue","","126","154","200","#7E9AC8","https://www.farrow-ball.com/paint/bothy-blue"
"Pitch Blue","220","96","109","142","#606D8E","https://www.farrow-ball.com/paint/pitch-blue"
"Chinese Blue","","106","146","166","#6A92A6","https://www.farrow-ball.com/paint/chinese-blue"
"Yard Blue","","101","143","163","#658FA3","https://www.farrow-ball.com/paint/yard-blue"
"Belvedere Blue","215","94","134","163","#5E86A3","https://www.farrow-ball.com/paint/belvedere-blue"
"Ultra Marine Blue","","87","119","155","#57779B","https://www.farrow-ball.com/paint/ultra-marine-blue"
"Dinnerware","9820","69","91","130","#455B82","https://www.farrow-ball.com/paint/dinnerware"
"Drawing Room Blue","253","70","81","114","#465172","https://www.farrow-ball.com/paint/drawing-room-blue"
"Imperial Purple","","81","81","106","#51516A","https://www.farrow-ball.com/paint/imperial-purple"
"Serge","9919","65","75","103","#414B67","https://www.farrow-ball.com/paint/serge"
"Bible Black","225","70","68","84","#464454","https://www.farrow-ball.com/paint/bible-black"
"Titmouse Blue","","63","62","76","#3F3E4C","https://www.farrow-ball.com/paint/titmouse-blue"
"Mahogany","","82","72","71","#524847","https://www.farrow-ball.com/paint/mahogany"
"Cola","9918","77","64","61","#4D403D","https://www.farrow-ball.com/paint/cola"
"Tar","","83","83","83","#535353","https://www.farrow-ball.com/paint/tar"
"Smelt Black","","60","60","60","#3C3C3C","https://www.farrow-ball.com/paint/smelt-black"
"Beetle Black","","88","92","93","#585C5D","https://www.farrow-ball.com/paint/beetle-black"
"Grate Black","9920","69","67","65","#454341","https://www.farrow-ball.com/paint/grate-black"
"Black Blue","","62","66","69","#3E4245","https://www.farrow-ball.com/paint/black-blue"
"Duck Green","","65","82","67","#415243","https://www.farrow-ball.com/paint/duck-green"
"Monkey Puzzle","238","75","89","86","#4B5956","https://www.farrow-ball.com/paint/monkey-puzzle"
"Grove Green","","75","89","86","#4B5956","https://www.farrow-ball.com/paint/grove-green"
"Chine Green","","71","82","79","#47524F","https://www.farrow-ball.com/paint/chine-green"
"Carriage Green","","67","77","72","#434D48","https://www.farrow-ball.com/paint/carriage-green"
